"z","year","buffer","biomass","perc_change","agc_flux"
"32.129159727_-3.478983957","2007",50,9.38147163391113,NA,NA
"32.129159727_-3.478983957","2008",50,10.9970302581787,17.2207377190997,1.61555862426757
"32.129159727_-3.478983957","2009",50,13.5452861785889,23.1722188680441,2.5482559204102
"32.129159727_-3.478983957","2010",50,9.77412796020508,-27.8411114291916,-3.77115821838382
"32.129159727_-3.487967109","2007",50,15.7849349975586,NA,NA
"32.129159727_-3.487967109","2008",50,17.5524368286133,11.197396956833,1.7675018310547
"32.129159727_-3.487967109","2009",50,22.319938659668,27.1614812097367,4.7675018310547
"32.129159727_-3.487967109","2010",50,17.6574974060059,-20.8891311251097,-4.6624412536621
"32.129159727_-3.496950261","2007",50,33.2043190002441,NA,NA
"32.129159727_-3.496950261","2008",50,34.7269668579102,4.58569217352389,1.5226478576661
"32.129159727_-3.496950261","2009",50,42.0379447937012,21.0527396927719,7.310977935791
"32.129159727_-3.496950261","2010",50,36.0197372436523,-14.316131722383,-6.0182075500489
"32.129159727_-3.505933413","2007",50,28.7007637023926,NA,NA
"32.129159727_-3.505933413","2008",50,28.6178817749023,-0.288779519422297,-0.0828819274902983
"32.129159727_-3.505933413","2009",50,37.1123390197754,29.6823409632039,8.4944572448731
"32.129159727_-3.505933413","2010",50,35.3265838623047,-4.81175588668543,-1.7857551574707
"32.129159727_-3.514916565","2007",50,4.77247428894043,NA,NA
"32.129159727_-3.514916565","2008",50,4.93420743942261,3.38887421262751,0.16173315048218
"32.129159727_-3.514916565","2009",50,8.09594058990479,64.0778319375271,3.16173315048218
"32.129159727_-3.514916565","2010",50,8.34531307220459,3.08021630754991,0.249372482299799
"32.138142879_-2.688466581","2007",50,18.2644462585449,NA,NA
"32.138142879_-2.688466581","2008",50,17,-6.92299257610034,-1.2644462585449
"32.138142879_-2.688466581","2009",50,16.5875301361084,-2.42629331700942,-0.412469863891602
"32.138142879_-2.688466581","2010",50,16.2505588531494,-2.03147352374942,-0.336971282958999
"32.138142879_-2.697449733","2007",20,17.8941040039062,NA,NA
"32.138142879_-2.697449733","2008",20,16.5582599639893,-7.46527481691898,-1.3358440399169
"32.138142879_-2.697449733","2009",20,13.0273351669312,-21.3242502819566,-3.5309247970581
"32.138142879_-2.697449733","2010",20,10.8638372421265,-16.6073713240798,-2.1634979248047
"32.138142879_-2.706432885","2007",20,19.2155303955078,NA,NA
"32.138142879_-2.706432885","2008",20,19.3289203643799,0.590095441230238,0.113389968872102
"32.138142879_-2.706432885","2009",20,26.7596035003662,38.443342907449,7.4306831359863
"32.138142879_-2.706432885","2010",20,20.3377170562744,-23.9984364641424,-6.4218864440918
"32.138142879_-2.715416037","2007",20,14.2743148803711,NA,NA
"32.138142879_-2.715416037","2008",20,16.1246185302734,12.9624690600506,1.8503036499023
"32.138142879_-2.715416037","2009",20,10.9174747467041,-32.2931285090129,-5.2071437835693
"32.138142879_-2.715416037","2010",20,7.0277795791626,-35.6281581390034,-3.8896951675415
"32.138142879_-2.724399189","2007",20,8.31914806365967,NA,NA
"32.138142879_-2.724399189","2008",20,6.77118253707886,-18.6072601994277,-1.54796552658081
"32.138142879_-2.724399189","2009",20,4.16110324859619,-38.5468752937899,-2.61007928848267
"32.138142879_-2.724399189","2010",20,5.39640045166016,29.6867712542513,1.23529720306397
"32.138142879_-2.733382341","2007",20,2.17147874832153,NA,NA
"32.138142879_-2.733382341","2008",20,2.3456883430481,8.02262489841208,0.17420959472657
"32.138142879_-2.733382341","2009",20,1.78335559368134,-23.9730376387529,-0.56233274936676
"32.138142879_-2.733382341","2010",20,3.06629395484924,71.9395708692937,1.2829383611679
"32.138142879_-2.742365493","2007",20,5.41777515411377,NA,NA
"32.138142879_-2.742365493","2008",20,5.78941679000854,6.85967256527023,0.371641635894769
"32.138142879_-2.742365493","2009",20,3.73466539382935,-35.4915092609209,-2.05475139617919
"32.138142879_-2.742365493","2010",20,5.48900890350342,46.9745833876498,1.75434350967407
"32.138142879_-2.805247557","2007",20,24.6545753479004,NA,NA
"32.138142879_-2.805247557","2008",20,23.9619159698486,-2.80945572283316,-0.6926593780518
"32.138142879_-2.805247557","2009",20,26.8652820587158,12.1165857209437,2.9033660888672
"32.138142879_-2.805247557","2010",20,23.1997528076172,-13.6441122899337,-3.6655292510986
"32.138142879_-2.814230709","2007",20,31.9949512481689,NA,NA
"32.138142879_-2.814230709","2008",20,33.8766975402832,5.88138508953658,1.8817462921143
"32.138142879_-2.814230709","2009",20,34.1033515930176,0.669055926909284,0.226654052734396
"32.138142879_-2.814230709","2010",20,28.4523181915283,-16.5703168091148,-5.6510334014893
"32.138142879_-2.823213861","2007",20,27.0712947845459,NA,NA
"32.138142879_-2.823213861","2008",20,26.1328792572021,-3.46645971244608,-0.9384155273438
"32.138142879_-2.823213861","2009",20,22.2091064453125,-15.0146976659995,-3.9237728118896
"32.138142879_-2.823213861","2010",20,20.4033813476562,-8.13056167794369,-1.8057250976563
"32.138142879_-2.832197013","2007",20,10.9485502243042,NA,NA
"32.138142879_-2.832197013","2008",20,12.4434700012207,13.6540431955821,1.4949197769165
"32.138142879_-2.832197013","2009",20,7.89152383804321,-36.5810032308588,-4.55194616317749
"32.138142879_-2.832197013","2010",20,10.2504377365112,29.8917414035577,2.35891389846799
"32.138142879_-2.841180165","2007",20,2.74314165115356,NA,NA
"32.138142879_-2.841180165","2008",20,4.40796089172363,60.6902395969954,1.66481924057007
"32.138142879_-2.841180165","2009",20,1.79114949703217,-59.3655764869596,-2.61681139469146
"32.138142879_-2.841180165","2010",20,4.40796089172363,146.096760713015,2.61681139469146
"32.138142879_-2.850163317","2007",20,0.125026375055313,NA,NA
"32.138142879_-2.850163317","2008",20,0.539736807346344,331.69835733265,0.414710432291031
"32.138142879_-2.850163317","2009",20,NA,NA,NA
"32.138142879_-2.850163317","2010",20,0.414710462093353,NA,NA
"32.138142879_-2.859146469","2007",20,20.4813232421875,NA,NA
"32.138142879_-2.859146469","2008",20,23.4185123443604,14.3408170821838,2.9371891021729
"32.138142879_-2.859146469","2009",20,23.6475105285645,0.977851115548101,0.228998184204098
"32.138142879_-2.859146469","2010",20,21.1857414245605,-10.4102675037626,-2.461769104004
"32.138142879_-2.868129621","2007",20,14.4960432052612,NA,NA
"32.138142879_-2.868129621","2008",20,14.7678270339966,1.87488285518326,0.2717838287354
"32.138142879_-2.868129621","2009",20,17.1832885742188,16.3562420839683,2.4154615402222
"32.138142879_-2.868129621","2010",20,9.91065120697021,-42.3238970575178,-7.27263736724859
"32.138142879_-2.877112773","2007",20,47.259204864502,NA,NA
"32.138142879_-2.877112773","2008",20,45.7375450134277,-3.21981687046384,-1.5216598510743
"32.138142879_-2.877112773","2009",20,52.0113410949707,13.716949783162,6.273796081543
"32.138142879_-2.877112773","2010",20,49.6158180236816,-4.60577062782321,-2.39552307128911
"32.138142879_-2.886095925","2007",20,16.8514156341553,NA,NA
"32.138142879_-2.886095925","2008",20,9.86691474914551,-41.4475616567978,-6.98450088500979
"32.138142879_-2.886095925","2009",20,13.9157152175903,41.0341081420149,4.04880046844479
"32.138142879_-2.886095925","2010",20,11.7701797485352,-15.4180754313153,-2.1455354690551
"32.138142879_-2.904062229","2007",20,13.9920339584351,NA,NA
"32.138142879_-2.904062229","2008",20,14.6849794387817,4.95242852043578,0.6929454803466
"32.138142879_-2.904062229","2009",20,20.7414608001709,41.2426955491308,6.0564813613892
"32.138142879_-2.904062229","2010",20,17.7158946990967,-14.5870444238396,-3.0255661010742
"32.138142879_-2.913045381","2007",20,25.3845634460449,NA,NA
"32.138142879_-2.913045381","2008",20,19.6270179748535,-22.6812861423798,-5.7575454711914
"32.138142879_-2.913045381","2009",20,24.6436576843262,25.5598670969788,5.0166397094727
"32.138142879_-2.913045381","2010",20,26.1218414306641,5.99823193972562,1.4781837463379
"32.138142879_-2.922028533","2007",20,23.8099803924561,NA,NA
"32.138142879_-2.922028533","2008",20,22.8900604248047,-3.86358977407165,-0.919919967651399
"32.138142879_-2.922028533","2009",20,26.9003372192383,17.5197300488027,4.0102767944336
"32.138142879_-2.922028533","2010",20,28.140417098999,4.60990458838498,1.2400798797607
"32.138142879_-2.931011685","2007",20,24.7740306854248,NA,NA
"32.138142879_-2.931011685","2008",20,20.3906879425049,-17.6932966564005,-4.3833427429199
"32.138142879_-2.931011685","2009",20,19.7521114349365,-3.13170653863656,-0.638576507568402
"32.138142879_-2.931011685","2010",20,23.2332096099854,17.6239294037787,3.4810981750489
"32.138142879_-2.939994837","2007",20,20.0606555938721,NA,NA
"32.138142879_-2.939994837","2008",20,20.2403621673584,0.895816054691625,0.1797065734863
"32.138142879_-2.939994837","2009",20,22.1034984588623,9.20505411957786,1.8631362915039
"32.138142879_-2.939994837","2010",20,26.1974449157715,18.521712590107,4.0939464569092
"32.138142879_-2.948977989","2007",20,13.9492559432983,NA,NA
"32.138142879_-2.948977989","2008",20,12.2784233093262,-11.9779337390022,-1.6708326339721
"32.138142879_-2.948977989","2009",20,14.7826375961304,20.3952431327408,2.5042142868042
"32.138142879_-2.948977989","2010",20,16.7517185211182,13.3202272746187,1.9690809249878
"32.138142879_-2.957961141","2007",20,20.0909004211426,NA,NA
"32.138142879_-2.957961141","2008",20,15.7375526428223,-21.6682562108519,-4.3533477783203
"32.138142879_-2.957961141","2009",20,13.2609367370605,-15.7369825027486,-2.4766159057618
"32.138142879_-2.957961141","2010",20,14.5949993133545,10.0600930593815,1.334062576294
"32.138142879_-2.966944293","2007",20,15.7726716995239,NA,NA
"32.138142879_-2.966944293","2008",20,12.4202241897583,-21.2547853250936,-3.3524475097656
"32.138142879_-2.966944293","2009",20,15.259822845459,22.862700482027,2.8395986557007
"32.138142879_-2.966944293","2010",20,16.0330009460449,5.06675672723148,0.7731781005859
"32.138142879_-2.975927445","2007",20,3.1569676399231,NA,NA
"32.138142879_-2.975927445","2008",20,4.17316246032715,32.1889527011054,1.01619482040405
"32.138142879_-2.975927445","2009",20,3.13422012329102,-24.8958037678381,-1.03894233703613
"32.138142879_-2.975927445","2010",20,5.33225297927856,70.1301366695184,2.19803285598754
"32.138142879_-3.137624181","2007",50,42.9462585449219,NA,NA
"32.138142879_-3.137624181","2008",50,36.5138168334961,-14.9778861520555,-6.4324417114258
"32.138142879_-3.137624181","2009",50,34.6266098022461,-5.16847373106928,-1.88720703125
"32.138142879_-3.137624181","2010",50,29.1363143920898,-15.8557116665812,-5.4902954101563
"32.138142879_-3.146607333","2007",50,33.5149116516113,NA,NA
"32.138142879_-3.146607333","2008",50,30.493616104126,-9.01477998477744,-3.0212955474853
"32.138142879_-3.146607333","2009",50,27.5042381286621,-9.80329117168698,-2.9893779754639
"32.138142879_-3.146607333","2010",50,30.830717086792,12.0944232033222,3.3264789581299
"32.138142879_-3.155590485","2007",50,37.1081047058105,NA,NA
"32.138142879_-3.155590485","2008",50,32.6517868041992,-12.0090151112286,-4.4563179016113
"32.138142879_-3.155590485","2009",50,34.0582008361816,4.30731108351329,1.4064140319824
"32.138142879_-3.155590485","2010",50,26.2924728393555,-22.8013453622489,-7.7657279968261
"32.138142879_-3.164573637","2007",50,40.435375213623,NA,NA
"32.138142879_-3.164573637","2008",50,48.0877113342285,18.9248549819995,7.6523361206055
"32.138142879_-3.164573637","2009",50,45.5437355041504,-5.29028260961823,-2.5439758300781
"32.138142879_-3.164573637","2010",50,38.5178985595703,-15.426571551075,-7.0258369445801
"32.138142879_-3.173556789","2007",50,30.2266902923584,NA,NA
"32.138142879_-3.173556789","2008",50,29.6078510284424,-2.04732723937178,-0.618839263915998
"32.138142879_-3.173556789","2009",50,32.0520553588867,8.25525745889597,2.4442043304443
"32.138142879_-3.173556789","2010",50,27.5832366943359,-13.9423778428979,-4.4688186645508
"32.138142879_-3.182539941","2007",50,40.8043899536133,NA,NA
"32.138142879_-3.182539941","2008",50,38.1344680786133,-6.54322213378312,-2.669921875
"32.138142879_-3.182539941","2009",50,36.7060050964355,-3.74585789221725,-1.42846298217781
"32.138142879_-3.182539941","2010",50,30.9933204650879,-15.5633515996606,-5.7126846313476
"32.138142879_-3.191523093","2007",50,37.2899284362793,NA,NA
"32.138142879_-3.191523093","2008",50,37.7501754760742,1.23423953623662,0.460247039794901
"32.138142879_-3.191523093","2009",50,37.9969024658203,0.65357839171496,0.246726989746101
"32.138142879_-3.191523093","2010",50,35.9992256164551,-5.25747289838214,-1.9976768493652
"32.138142879_-3.200506245","2007",50,32.0713043212891,NA,NA
"32.138142879_-3.200506245","2008",50,32.1803817749023,0.340109190822018,0.109077453613203
"32.138142879_-3.200506245","2009",50,36.1641960144043,12.3796363491529,3.983814239502
"32.138142879_-3.200506245","2010",50,35.39306640625,-2.13230126240648,-0.771129608154297
"32.138142879_-3.209489397","2007",50,34.7132759094238,NA,NA
"32.138142879_-3.209489397","2008",50,33.0370559692383,-4.82875757551434,-1.6762199401855
"32.138142879_-3.209489397","2009",50,41.3506011962891,25.1643040917198,8.3135452270508
"32.138142879_-3.209489397","2010",50,42.1044692993164,1.82311279937317,0.753868103027301
"32.138142879_-3.218472549","2007",50,22.1316719055176,NA,NA
"32.138142879_-3.218472549","2008",50,18.6399784088135,-15.7769079155452,-3.4916934967041
"32.138142879_-3.218472549","2009",50,25.2160053253174,35.2791552236701,6.5760269165039
"32.138142879_-3.218472549","2010",50,15.1251220703125,-40.0177709546779,-10.0908832550049
"32.138142879_-3.227455701","2007",50,36.9678611755371,NA,NA
"32.138142879_-3.227455701","2008",50,38.9216957092285,5.28522471022564,1.9538345336914
"32.138142879_-3.227455701","2009",50,42.7629432678223,9.86916805292998,3.8412475585938
"32.138142879_-3.227455701","2010",50,44.4561805725098,3.95959018555583,1.6932373046875
"32.138142879_-3.236438853","2007",50,37.2628860473633,NA,NA
"32.138142879_-3.236438853","2008",50,33.8215179443359,-9.23537725621472,-3.4413681030274
"32.138142879_-3.236438853","2009",50,40.7498435974121,20.4849636390625,6.9283256530762
"32.138142879_-3.236438853","2010",50,35.6656455993652,-12.4766073908804,-5.0841979980469
"32.138142879_-3.245422005","2007",50,9.21656608581543,NA,NA
"32.138142879_-3.245422005","2008",50,9.02909851074219,-2.0340284367055,-0.18746757507324
"32.138142879_-3.245422005","2009",50,12.9915351867676,43.8851860051275,3.96243667602541
"32.138142879_-3.245422005","2010",50,9.52145290374756,-26.7103327908041,-3.47008228302004
"32.138142879_-3.425085045","2007",50,20.579683303833,NA,NA
"32.138142879_-3.425085045","2008",50,23.579683303833,14.577483801421,3
"32.138142879_-3.425085045","2009",50,31.013011932373,31.5242937437233,7.43332862854
"32.138142879_-3.425085045","2010",50,23.6712322235107,-23.6732237580529,-7.3417797088623
"32.138142879_-3.434068197","2007",50,29.7577838897705,NA,NA
"32.138142879_-3.434068197","2008",50,32.9927825927734,10.8711008688888,3.2349987030029
"32.138142879_-3.434068197","2009",50,36.6120681762695,10.969931297304,3.6192855834961
"32.138142879_-3.434068197","2010",50,39.3354759216309,7.43855204313917,2.7234077453614
"32.138142879_-3.443051349","2007",50,28.1964378356934,NA,NA
"32.138142879_-3.443051349","2008",50,34.3668670654297,21.8837190204404,6.1704292297363
"32.138142879_-3.443051349","2009",50,37.7368011474609,9.8057645918533,3.3699340820312
"32.138142879_-3.443051349","2010",50,39.6431922912598,5.05180907186451,1.9063911437989
"32.138142879_-3.452034501","2007",50,32.2714004516602,NA,NA
"32.138142879_-3.452034501","2008",50,31.2993144989014,-3.01222115914957,-0.9720859527588
"32.138142879_-3.452034501","2009",50,40.7397689819336,30.161857006049,9.4404544830322
"32.138142879_-3.452034501","2010",50,35.5316314697266,-12.783915182525,-5.208137512207
"32.138142879_-3.461017653","2007",50,11.4911203384399,NA,NA
"32.138142879_-3.461017653","2008",50,11.3067293167114,-1.6046392022515,-0.184391021728501
"32.138142879_-3.461017653","2009",50,15.1711311340332,34.1778927316337,3.8644018173218
"32.138142879_-3.461017653","2010",50,14.2760925292969,-5.89961682374804,-0.8950386047363
"32.138142879_-3.470000805","2007",50,8.30251121520996,NA,NA
"32.138142879_-3.470000805","2008",50,9.32012367248535,12.2566827180089,1.01761245727539
"32.138142879_-3.470000805","2009",50,15.2371797561646,63.4868837754529,5.91705608367925
"32.138142879_-3.470000805","2010",50,11.6419525146484,-23.595096330485,-3.5952272415162
"32.138142879_-3.478983957","2007",50,35.9413642883301,NA,NA
"32.138142879_-3.478983957","2008",50,36.3182907104492,1.04872597237908,0.376926422119098
"32.138142879_-3.478983957","2009",50,47.9248313903809,31.9578384689574,11.6065406799317
"32.138142879_-3.478983957","2010",50,37.9822082519531,-20.7462871542275,-9.94262313842781
"32.138142879_-3.487967109","2007",50,28.7217979431152,NA,NA
"32.138142879_-3.487967109","2008",50,22.7041263580322,-20.9515838702064,-6.017671585083
"32.138142879_-3.487967109","2009",50,32.2200736999512,41.912854041849,9.515947341919
"32.138142879_-3.487967109","2010",50,26.9215908050537,-16.444664106729,-5.2984828948975
"32.138142879_-3.496950261","2007",50,16.646110534668,NA,NA
"32.138142879_-3.496950261","2008",50,15.6846742630005,-5.77574124396907,-0.9614362716675
"32.138142879_-3.496950261","2009",50,19.436674118042,23.9214394390855,3.7519998550415
"32.138142879_-3.496950261","2010",50,14.1898565292358,-26.9944207375266,-5.2468175888062
"32.138142879_-3.505933413","2007",50,13.748176574707,NA,NA
"32.138142879_-3.505933413","2008",50,12.155011177063,-11.5881941796922,-1.593165397644
"32.138142879_-3.505933413","2009",50,15.864893913269,30.5214259548087,3.709882736206
"32.138142879_-3.505933413","2010",50,11.4640531539917,-27.7394906220996,-4.4008407592773
"32.138142879_-3.514916565","2007",50,11.9859743118286,NA,NA
"32.138142879_-3.514916565","2008",50,9.1666259765625,-23.5220622197043,-2.8193483352661
"32.138142879_-3.514916565","2009",50,9.41528415679932,2.71264673471566,0.24865818023682
"32.138142879_-3.514916565","2010",50,10.5543098449707,12.0976241311721,1.13902568817138
"32.147126031_-2.688466581","2007",20,17.210958480835,NA,NA
"32.147126031_-2.688466581","2008",20,17.6027584075928,2.27645617293239,0.391799926757798
"32.147126031_-2.688466581","2009",20,18.6609439849854,6.01147588855258,1.0581855773926
"32.147126031_-2.688466581","2010",20,13.1422281265259,-29.5736156911454,-5.5187158584595
"32.147126031_-2.697449733","2007",20,7.25182199478149,NA,NA
"32.147126031_-2.697449733","2008",20,8.66075229644775,19.4286387983619,1.40893030166626
"32.147126031_-2.697449733","2009",20,10.7121849060059,23.6865406068657,2.05143260955815
"32.147126031_-2.697449733","2010",20,11.6940965652466,9.16630610707793,0.9819116592407
"32.147126031_-2.706432885","2007",20,16.0716361999512,NA,NA
"32.147126031_-2.706432885","2008",20,18.371940612793,14.3128203265874,2.3003044128418
"32.147126031_-2.706432885","2009",20,23.332010269165,26.9980714662126,4.960069656372
"32.147126031_-2.706432885","2010",20,18.261266708374,-21.7329904380008,-5.070743560791
"32.147126031_-2.715416037","2007",20,4.65230226516724,NA,NA
"32.147126031_-2.715416037","2008",20,2.97771763801575,-35.9947512372413,-1.67458462715149
"32.147126031_-2.715416037","2009",20,3.61245441436768,21.3162177719072,0.63473677635193
"32.147126031_-2.715416037","2010",20,4.92665004730225,36.3795769354948,1.31419563293457
"32.147126031_-2.724399189","2007",20,5.42890310287476,NA,NA
"32.147126031_-2.724399189","2008",20,4.9180474281311,-9.40992434499609,-0.51085567474366
"32.147126031_-2.724399189","2009",20,NA,NA,NA
"32.147126031_-2.724399189","2010",20,1.72215831279755,NA,NA
"32.147126031_-2.733382341","2007",20,7.09660720825195,NA,NA
"32.147126031_-2.733382341","2008",20,4.52819681167603,-36.1920889969698,-2.56841039657592
"32.147126031_-2.733382341","2009",20,3.93331027030945,-13.1373826294974,-0.59488654136658
"32.147126031_-2.733382341","2010",20,5.57428026199341,41.7198206831229,1.64096999168396
"32.147126031_-2.742365493","2007",20,6.79497575759888,NA,NA
"32.147126031_-2.742365493","2008",20,6.45638942718506,-4.98289239715352,-0.338586330413819
"32.147126031_-2.742365493","2009",20,5.79020404815674,-10.3182341545772,-0.66618537902832
"32.147126031_-2.742365493","2010",20,4.10498952865601,-29.10457913892,-1.68521451950073
"32.147126031_-2.805247557","2007",20,14.7168140411377,NA,NA
"32.147126031_-2.805247557","2008",20,13.1563501358032,-10.6032725627473,-1.5604639053345
"32.147126031_-2.805247557","2009",20,11.6438436508179,-11.4963988444578,-1.5125064849853
"32.147126031_-2.805247557","2010",20,10.1658878326416,-12.693023562477,-1.4779558181763
"32.147126031_-2.814230709","2007",20,21.3959197998047,NA,NA
"32.147126031_-2.814230709","2008",20,21.9347476959229,2.51836752595753,0.5388278961182
"32.147126031_-2.814230709","2009",20,31.5841121673584,43.9912261823238,9.6493644714355
"32.147126031_-2.814230709","2010",20,26.9587535858154,-14.644573692729,-4.625358581543
"32.147126031_-2.823213861","2007",20,26.0386581420898,NA,NA
"32.147126031_-2.823213861","2008",20,25.4419460296631,-2.29163925871493,-0.596712112426701
"32.147126031_-2.823213861","2009",20,30.6371955871582,20.4200164226348,5.1952495574951
"32.147126031_-2.823213861","2010",20,25.0630474090576,-18.1940548776502,-5.5741481781006
"32.147126031_-2.832197013","2007",20,27.0121173858643,NA,NA
"32.147126031_-2.832197013","2008",20,21.921745300293,-18.8447725620915,-5.0903720855713
"32.147126031_-2.832197013","2009",20,22.3601264953613,1.99975498785874,0.438381195068299
"32.147126031_-2.832197013","2010",20,22.9026966094971,2.42650735561964,0.542570114135799
"32.147126031_-2.841180165","2007",20,9.96069717407227,NA,NA
"32.147126031_-2.841180165","2008",20,5.71842432022095,-42.5901197447702,-4.24227285385132
"32.147126031_-2.841180165","2009",20,8.95421028137207,56.5852720951301,3.23578596115112
"32.147126031_-2.841180165","2010",20,6.24875831604004,-30.2143000925534,-2.70545196533203
"32.147126031_-2.850163317","2007",20,6.89612627029419,NA,NA
"32.147126031_-2.850163317","2008",20,5.76952838897705,-16.3366771018982,-1.12659788131714
"32.147126031_-2.850163317","2009",20,6.28270196914673,8.89454987603705,0.51317358016968
"32.147126031_-2.850163317","2010",20,8.9893798828125,43.0814309982839,2.70667791366577
"32.147126031_-2.859146469","2007",20,5.00937652587891,NA,NA
"32.147126031_-2.859146469","2008",20,4.36832332611084,-12.7970655920219,-0.64105319976807
"32.147126031_-2.859146469","2009",20,8.01939392089844,83.5805942514375,3.6510705947876
"32.147126031_-2.859146469","2010",20,7.40082836151123,-7.71337043034182,-0.61856555938721
"32.147126031_-2.868129621","2007",20,1.01582431793213,NA,NA
"32.147126031_-2.868129621","2008",20,2.01582431793213,98.4422190281541,1
"32.147126031_-2.868129621","2009",20,16.8892288208008,737.832378077773,14.8734045028687
"32.147126031_-2.868129621","2010",20,0.984175622463226,-94.1727616286949,-15.9050531983376
"32.147126031_-2.877112773","2007",20,41.1723365783691,NA,NA
"32.147126031_-2.877112773","2008",20,50.091480255127,21.6629524044156,8.9191436767579
"32.147126031_-2.877112773","2009",20,42.8582763671875,-14.4399882996054,-7.2332038879395
"32.147126031_-2.877112773","2010",20,39.0714340209961,-8.83573178199631,-3.7868423461914
"32.147126031_-2.886095925","2007",20,36.264461517334,NA,NA
"32.147126031_-2.886095925","2008",20,36.2703247070312,0.0161678664231624,0.00586318969720168
"32.147126031_-2.886095925","2009",20,36.7753372192383,1.39235729563017,0.505012512207102
"32.147126031_-2.886095925","2010",20,37.341667175293,1.53997216307898,0.566329956054695
"32.147126031_-2.913045381","2007",20,18.6820793151855,NA,NA
"32.147126031_-2.913045381","2008",20,14.7166795730591,-21.2256873296923,-3.9653997421264
"32.147126031_-2.913045381","2009",20,15.8735275268555,7.86079460419978,1.1568479537964
"32.147126031_-2.913045381","2010",20,12.8430957794189,-19.0911046225207,-3.0304317474366
"32.147126031_-2.922028533","2007",20,23.8607902526855,NA,NA
"32.147126031_-2.922028533","2008",20,21.5021343231201,-9.88507046324644,-2.3586559295654
"32.147126031_-2.922028533","2009",20,23.9256687164307,11.2711340971612,2.4235343933106
"32.147126031_-2.922028533","2010",20,22.863525390625,-4.43934645419663,-1.0621433258057
"32.147126031_-2.931011685","2007",20,17.8617858886719,NA,NA
"32.147126031_-2.931011685","2008",20,16.1059532165527,-9.83010704003996,-1.7558326721192
"32.147126031_-2.931011685","2009",20,17.4824180603027,8.54631095249522,1.37646484375
"32.147126031_-2.931011685","2010",20,22.0206565856934,25.9588719920597,4.5382385253907
"32.147126031_-2.939994837","2007",20,18,NA,NA
"32.147126031_-2.939994837","2008",20,13.197717666626,-26.6793462965222,-4.802282333374
"32.147126031_-2.939994837","2009",20,15.0253295898438,13.8479392375502,1.8276119232178
"32.147126031_-2.939994837","2010",20,18.6929473876953,24.40956636539,3.6676177978515
"32.147126031_-2.948977989","2007",20,15.0202236175537,NA,NA
"32.147126031_-2.948977989","2008",20,12.3130254745483,-18.0236873427209,-2.7071981430054
"32.147126031_-2.948977989","2009",20,13.2699031829834,7.77126393844485,0.956877708435099
"32.147126031_-2.948977989","2010",20,10.6398401260376,-19.8197607072104,-2.6300630569458
"32.147126031_-2.957961141","2007",20,11.3327875137329,NA,NA
"32.147126031_-2.957961141","2008",20,11.3539237976074,0.186505604635121,0.0211362838745011
"32.147126031_-2.957961141","2009",20,13.0211362838745,14.6840203967057,1.6672124862671
"32.147126031_-2.957961141","2010",20,12.0861892700195,-7.18022600694877,-0.934947013855
"32.147126031_-2.966944293","2007",20,13.1907052993774,NA,NA
"32.147126031_-2.966944293","2008",20,8.9771089553833,-31.9436773725282,-4.2135963439941
"32.147126031_-2.966944293","2009",20,11.613899230957,29.3723768830108,2.6367902755737
"32.147126031_-2.966944293","2010",20,9.91041946411133,-14.667595550554,-1.70347976684567
"32.147126031_-2.975927445","2007",20,7.105393409729,NA,NA
"32.147126031_-2.975927445","2008",20,5.59418058395386,-21.2685313624707,-1.51121282577514
"32.147126031_-2.975927445","2009",20,4.96977043151855,-11.1617804084899,-0.62441015243531
"32.147126031_-2.975927445","2010",20,7.39423561096191,48.7842489477436,2.42446517944336
"32.147126031_-3.137624181","2007",50,13.6382369995117,NA,NA
"32.147126031_-3.137624181","2008",50,10.8034696578979,-20.7854383357269,-2.8347673416138
"32.147126031_-3.137624181","2009",50,10.4731893539429,-3.05716880237219,-0.330280303955
"32.147126031_-3.137624181","2010",50,9.59740924835205,-8.36211469108156,-0.875780105590849
"32.147126031_-3.146607333","2007",50,22.2694911956787,NA,NA
"32.147126031_-3.146607333","2008",50,21.9627475738525,-1.3774163905717,-0.3067436218262
"32.147126031_-3.146607333","2009",50,29.5316123962402,34.4622857269403,7.5688648223877
"32.147126031_-3.146607333","2010",50,25.6828098297119,-13.0328223020369,-3.8488025665283
"32.147126031_-3.155590485","2007",50,17.8079948425293,NA,NA
"32.147126031_-3.155590485","2008",50,18.4341068267822,3.51590389479231,0.626111984252901
"32.147126031_-3.155590485","2009",50,23.2503986358643,26.1270689941142,4.8162918090821
"32.147126031_-3.155590485","2010",50,22.4227313995361,-3.55979804600642,-0.8276672363282
"32.147126031_-3.164573637","2007",50,44.2208061218262,NA,NA
"32.147126031_-3.164573637","2008",50,33.4355850219727,-24.3894719380301,-10.7852210998535
"32.147126031_-3.164573637","2009",50,28.7916469573975,-13.8892083435159,-4.6439380645752
"32.147126031_-3.164573637","2010",50,29.9414749145508,3.99361647791347,1.1498279571533
"32.147126031_-3.173556789","2007",50,41.8503379821777,NA,NA
"32.147126031_-3.173556789","2008",50,41.6918258666992,-0.378759463175674,-0.158512115478501
"32.147126031_-3.173556789","2009",50,37.2033462524414,-10.7658504297911,-4.4884796142578
"32.147126031_-3.173556789","2010",50,36.3484115600586,-2.29800482618333,-0.854934692382798
"32.147126031_-3.182539941","2007",50,34.8748550415039,NA,NA
"32.147126031_-3.182539941","2008",50,34.9110870361328,0.103891455852018,0.0362319946288991
